L1000 ID,Gene Symbol,Entrez Gene ID,Ensembl,Gene Title,
WWWC9D9,MIF,4282,ENSG00000157404,macrophage migration inhibitory factor (glycosylation-inhibiting factor),
EEEEA2B2,FOXO4,4303,ENSG00000126777,forkhead box O4,
WWWG9H9,MMP1,4312,ENSG00000053747,matrix metallopeptidase 1 (interstitial collagenase),
WWWA10B10,MMP2,4313,ENSG00000117632,"matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)",
WWWE10F10,MNAT1,4331,ENSG00000143815,"menage a trois homolog 1, cyclin H assembly factor (Xenopus laevis)",
UUA3B3,MSRA,4482,ENSG00000116977,methionine sulfoxide reductase A,
WWWA11B11,MUC1,4582,ENSG00000105486,"mucin 1, cell surface associated",
RRC7D7,MYBL2,4605,ENSG00000107798,v-myb myeloblastosis viral oncogene homolog (avian)-like 2,
PPE3F3,MYC,4609,ENSG00000129038,v-myc myelocytomatosis viral oncogene homolog (avian),
PG7H7,GADD45B,4616,ENSG00000163956,"growth arrest and DNA-damage-inducible, beta",
WWWC12D12,MYLK,4638,ENSG00000147507,myosin light chain kinase,
XG5H5,MYO10,4651,ENSG00000166949,myosin X,
XXXA1B1,NCK1,4690,ENSG00000104774,NCK adaptor protein 1,
XXXG1H1,NFATC3,4775,ENSG00000168906,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3",
XXXA2B2,NFATC4,4776,ENSG00000152601,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4",
FFFFC11D11,NFE2L2,4780,ENSG00000112118,nuclear factor (erythroid-derived 2)-like 2,
QG10H10,NFIL3,4783,ENSG00000082212,"nuclear factor, interleukin 3 regulated",
XXXC2D2,NFKB2,4791,ENSG00000081189,nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (p49/p100),
XXXE2F2,NFKBIA,4792,ENSG00000085511,"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha",
XXXG2H2,NFKBIB,4793,ENSG00000106484,"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, beta",
XXXA3B3,NFKBIE,4794,ENSG00000099964,"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, epsilon",
VE3F3,NIT1,4817,ENSG00000184481,nitrilase 1,
CCCCG6H6,NMT1,4836,ENSG00000196611,N-myristoyltransferase 1,
XXXC4D4,NOS3,4846,ENSG00000087245,nitric oxide synthase 3 (endothelial cell),
PPA9B9,CNOT4,4850,ENSG00000020426,"CCR4-NOT transcription complex, subunit 4",
XXXE4F4,NOTCH1,4851,ENSG00000175806,notch 1,
EEEEG4H4,PNP,4860,ENSG00000185499,purine nucleoside phosphorylase,
VA9B9,NPC1,4864,ENSG00000101057,"Niemann-Pick disease, type C1",
MMA12B12,SLC11A2,4891,ENSG00000136997,"solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2",
XXXA5B5,NRAS,4893,ENSG00000099860,neuroblastoma RAS viral (v-ras) oncogene homolog,
MC12D12,NUCB2,4925,ENSG00000065534,nucleobindin 2,
EEEEC7D7,NUP88,4927,ENSG00000145555,nucleoporin 88kDa,
NNE3F3,NVL,4931,ENSG00000158092,nuclear VCP-like,
IIA7B7,ORC1,4998,ENSG00000072736,"origin recognition complex, subunit 1",
WWG11H11,OXA1L,5018,ENSG00000100968,oxidase (cytochrome c) assembly 1-like,
PE6F6,OXCT1,5019,ENSG00000116044,3-oxoacid CoA transferase 1,
FFFFA6B6,PAFAH1B1,5048,ENSG00000222043,"platelet-activating factor acetylhydrolase 1b, regulatory subunit 1 (45kDa)",
NG7H7,PAFAH1B3,5050,ENSG00000165030,"platelet-activating factor acetylhydrolase 1b, catalytic subunit 3 (29kDa)",
ZZZC10D10,SERPINE1,5054,ENSG00000077150,"serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1",
XXXG5H5,PAK1,5058,ENSG00000100906,p21 protein (Cdc42/Rac)-activated kinase 1,
LC4D4,PCBD1,5092,ENSG00000104825,pterin-4 alpha-carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha,
LLLE10F10,PCCB,5096,ENSG00000146232,"propionyl CoA carboxylase, beta polypeptide",
OE5F5,PCK2,5106,ENSG00000158793,phosphoenolpyruvate carboxykinase 2 (mitochondrial),
YA4B4,PCM1,5108,ENSG00000136448,pericentriolar material 1,
RA5B5,PCMT1,5110,ENSG00000164867,protein-L-isoaspartate (D-aspartate) O-methyltransferase,
XXXA7B7,PCNA,5111,ENSG00000080802,proliferating cell nuclear antigen,
XXXC7D7,PDGFA,5154,ENSG00000148400,platelet-derived growth factor alpha polypeptide,
XXXG8H8,PFKL,5211,ENSG00000198805,"phosphofructokinase, liver",
XXXA9B9,PGAM1,5223,ENSG00000141458,phosphoglycerate mutase 1 (brain),
YG7H7,PGM1,5236,ENSG00000110911,phosphoglucomutase 1,
JJE6F6,PHKA1,5255,ENSG00000213281,"phosphorylase kinase, alpha 1 (muscle)",
CCCCA11B11,PHKB,5257,ENSG00000070081,"phosphorylase kinase, beta",
BBBBE8F8,PHKG2,5261,ENSG00000108559,"phosphorylase kinase, gamma 2 (testis)",
JJA3B3,PIK3C2B,5287,ENSG00000143748,"phosphoinositide-3-kinase, class 2, beta polypeptide",
XXXE9F9,PIK3C3,5289,ENSG00000085840,"phosphoinositide-3-kinase, class 3",
XXXG9H9,PIK3CA,5290,ENSG00000155463,"phosphoinositide-3-kinase, catalytic, alpha polypeptide",
WA3B3,PIN1,5300,ENSG00000083720,"peptidylprolyl cis/trans isomerase, NIMA-interacting 1",
XXXA12B12,PLA2G4A,5321,ENSG00000007168,"phospholipase A2, group IVA (cytosolic, calcium-dependent)",
XXXE12F12,PLCB3,5331,ENSG00000079462,"phospholipase C, beta 3 (phosphatidylinositol-specific)",
YYYE1F1,PLK1,5347,ENSG00000106366,polo-like kinase 1,
CCCCA8B8,PLP2,5355,ENSG00000149269,proteolipid protein 2 (colonic epithelium-enriched),
QQE4F4,PLS1,5357,ENSG00000166228,plastin 1,
ZG7H7,PLSCR1,5359,ENSG00000114054,phospholipid scramblase 1,
CCCCG9H9,PMAIP1,5366,ENSG00000100889,phorbol-12-myristate-13-acetate-induced protein 1,
SSA1B1,PMM2,5373,ENSG00000078674,phosphomannomutase 2,
OOG1H1,POLB,5423,ENSG00000120265,"polymerase (DNA directed), beta",
JJC7D7,POLE2,5427,ENSG00000132646,"polymerase (DNA directed), epsilon 2 (p59 subunit)",
LLE10F10,POLR2I,5438,ENSG00000197461,"polymerase (RNA) II (DNA directed) polypeptide I, 14.5kDa",
BBBBE12F12,POLR2K,5440,ENSG00000141959,"polymerase (RNA) II (DNA directed) polypeptide K, 7.0kDa",
YYYE2F2,PPARD,5467,ENSG00000171314,peroxisome proliferator-activated receptor delta,
SSG4H4,PPARG,5468,ENSG00000220515,peroxisome proliferator-activated receptor gamma,
LLLC9D9,PPIC,5480,ENSG00000079739,peptidylprolyl isomerase C (cyclophilin C),
QQA2B2,PPOX,5498,ENSG00000067177,protoporphyrinogen oxidase,
CCCCC4D4,PPP2R5A,5525,ENSG00000102893,"protein phosphatase 2, regulatory subunit B', alpha",
QC3D3,PPP2R5E,5529,ENSG00000156873,"protein phosphatase 2, regulatory subunit B', epsilon isoform",
OE12F12,PRCP,5547,ENSG00000133056,prolylcarboxypeptidase (angiotensinase C),
PPC6D6,PRKACA,5566,ENSG00000078142,"protein kinase, cAMP-dependent, catalytic, alpha",
FFFFG7H7,PRKCD,5580,ENSG00000121879,"protein kinase C, delta",
YYYG6H6,PRKCH,5583,ENSG00000127445,"protein kinase C, eta",
YYYC7D7,PRKCQ,5588,ENSG00000116711,"protein kinase C, theta",
FFFFE10F10,MAPK9,5601,ENSG00000149782,mitogen-activated protein kinase 9,
LLLC5D5,MAPK13,5603,ENSG00000166851,mitogen-activated protein kinase 13,
NNA3B3,MAP2K5,5607,ENSG00000102007,mitogen-activated protein kinase kinase 5,
YYYG7H7,PRKX,5613,ENSG00000120756,"protein kinase, X-linked",
YYYE8F8,PROS1,5627,ENSG00000188313,protein S (alpha),
DDDDC9D9,LGMN,5641,ENSG00000141682,legumain,
LLLA2B2,HTRA1,5654,ENSG00000140650,HtrA serine peptidase 1,
YYYA10B10,PSMB8,5696,ENSG00000070501,"proteasome (prosome, macropain) subunit, beta type, 8 (large multifunctional peptidase 7)",
YYYE9F9,PSMB10,5699,ENSG00000100479,"proteasome (prosome, macropain) subunit, beta type, 10",
YYYE10F10,PSMD2,5708,ENSG00000105258,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 2",
YYYG10H10,PSMD4,5710,ENSG00000147669,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 4",
YYYC11D11,PSMD9,5715,ENSG00000112033,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 9",
RRE5F5,PSMD10,5716,ENSG00000132170,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 10",
YYYE11F11,PSME1,5720,ENSG00000168938,"proteasome (prosome, macropain) activator subunit 1 (PA28 alpha)",
YYYG11H11,PSME2,5721,ENSG00000143224,"proteasome (prosome, macropain) activator subunit 2 (PA28 beta)",
YYYC12D12,PTGS2,5743,ENSG00000066027,prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase),
RC1D1,PTK2,5747,ENSG00000154001,PTK2 protein tyrosine kinase 2,
XG12H12,PTPN1,5770,ENSG00000137509,"protein tyrosine phosphatase, non-receptor type 1",
ZZZC1D1,PTPN6,5777,ENSG00000072062,"protein tyrosine phosphatase, non-receptor type 6",
SSA5B5,PTPN12,5782,ENSG00000163932,"protein tyrosine phosphatase, non-receptor type 12",
ZZZE1F1,PTPRC,5788,ENSG00000027075,"protein tyrosine phosphatase, receptor type, C",
UUC4D4,PTPRF,5792,ENSG00000065675,"protein tyrosine phosphatase, receptor type, F",
UA8B8,PTPRK,5796,ENSG00000050748,"protein tyrosine phosphatase, receptor type, K",
MMMG2H2,PXMP2,5827,ENSG00000156711,"peroxisomal membrane protein 2, 22kDa",
CCCCG10H10,PXN,5829,ENSG00000137764,paxillin,
SG4H4,PYCR1,5831,ENSG00000183943,pyrroline-5-carboxylate reductase 1,
OA6B6,PYGL,5836,ENSG00000184500,"phosphorylase, glycogen, liver",
NNNA6B6,RAB4A,5867,ENSG00000100600,"RAB4A, member RAS oncogene family",
NG5H5,RAB27A,5873,ENSG00000166033,"RAB27A, member RAS oncogene family",
ZZZG1H1,RAC2,5880,ENSG00000204264,"ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)",
JJA4B4,RAD9A,5883,ENSG00000206234,RAD9 homolog A (S. pombe),
JJJG4H4,RAD51C,5889,ENSG00000206298,RAD51 homolog C (S. cerevisiae),
LLE9F9,MOK,5891,ENSG00000205220,MOK protein kinase,
ZZZC2D2,RALA,5898,ENSG00000175166,v-ral simian leukemia viral oncogene homolog A (ras related),
ZZZE2F2,RALB,5899,ENSG00000159352,v-ral simian leukemia viral oncogene homolog B (ras related,
ZZZG2H2,RALGDS,5900,ENSG00000110801,ral guanine nucleotide dissociation stimulator,
RRA9B9,RAP1GAP,5909,ENSG00000101843,RAP1 GTPase activating protein,
ZZZC3D3,RASA1,5921,ENSG00000092010,RAS p21 protein activator (GTPase activating protein) 1,
ZZZG3H3,RB1,5925,ENSG00000100911,retinoblastoma 1,
RA2B2,KDM5A,5927,ENSG00000073756,lysine (K)-specific demethylase 5A,
HHHE11F11,RELB,5971,ENSG00000169398,v-rel reticuloendotheliosis viral oncogene homolog B,
WC1D1,RFC2,5982,ENSG00000196396,"replication factor C (activator 1) 2, 40kDa",
RRG9H9,RFC5,5985,ENSG00000111679,"replication factor C (activator 1) 5, 36.5kDa",
HHE4F4,RFNG,5986,ENSG00000127947,RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase,
LLG9H9,RFX5,5993,ENSG00000081237,"regulatory factor X, 5 (influences HLA class II expression)",
IIG10H10,RGS2,5997,ENSG00000142949,"regulator of G-protein signaling 2, 24kDa",
ZZZC4D4,RHEB,6009,ENSG00000152894,Ras homolog enriched in brain,
QQG9H9,RNH1,6050,ENSG00000176876,ribonuclease/angiogenin inhibitor 1,
EEEEG5H5,RPA1,6117,ENSG00000089159,"replication protein A1, 70kDa",
ZE12F12,RPA2,6118,ENSG00000183010,"replication protein A2, 32kDa",
JJA9B9,RPA3,6119,ENSG00000100504,"replication protein A3, 14kDa",
EEEEE4F4,MRPL12,6182,ENSG00000168118,mitochondrial ribosomal protein L12,
BBBBG11H11,RPN1,6184,ENSG00000069974,ribophorin I,
ZZZC8D8,RPS5,6193,ENSG00000128340,ribosomal protein S5,
ZZZE8F8,RPS6,6194,ENSG00000172613,ribosomal protein S6,
JJJE10F10,RPS6KA1,6195,ENSG00000108384,"ribosomal protein S6 kinase, 90kDa, polypeptide 1",
ZE4F4,RSU1,6251,ENSG00000080823,Ras suppressor protein 1,
NC10D10,RTN2,6253,ENSG00000006451,reticulon 2,
EEEEC11D11,S100A4,6275,ENSG00000144118,S100 calcium binding protein A4,
KKA11B11,S100A13,6284,ENSG00000160271,S100 calcium binding protein A13,
ZZZG9H9,SATB1,6304,ENSG00000076864,SATB homeobox 1,
NNNG3H3,SCP2,6342,ENSG00000145715,sterol carrier protein 2,
RRRC5D5,CCL2,6347,ENSG00000139687,chemokine (C-C motif) ligand 2,
EEEEE1F1,SDHB,6390,ENSG00000073614,"succinate dehydrogenase complex, subunit B, iron sulfur (Ip)",
JJJC12D12,SGCB,6443,ENSG00000104856,"sarcoglycan, beta (43kDa dystrophin-associated glycoprotein)",
ZZA5B5,SHB,6461,ENSG00000049541,Src homology 2 domain containing adaptor protein B,
ZZZE10F10,SHC1,6464,ENSG00000111445,SHC (Src homology 2 domain containing) transforming protein 1,
PG11H11,SKIV2L,6499,ENSG00000169733,superkiller viralicidic activity 2-like (S. cerevisiae),
ZZZC12D12,SKP1,6500,ENSG00000143390,S-phase kinase-associated protein 1,
ZZC5D5,SLC1A4,6509,ENSG00000116741,"solute carrier family 1 (glutamate/neutral amino acid transporter), member 4",
YA3B3,SMARCA4,6597,ENSG00000106615,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",
MMA8B8,SMARCC1,6599,ENSG00000023191,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1",
OE3F3,SMARCD2,6603,ENSG00000132383,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2",
AAAAE1F1,SNAP25,6616,ENSG00000117748,"synaptosomal-associated protein, 25kDa",
AAAAG1H1,SNCA,6622,ENSG00000106399,"synuclein, alpha (non A4 component of amyloid precursor)",
AAAAC2D2,SOX2,6657,ENSG00000183093,SRY (sex determining region Y)-box 2,
CCCCC8D8,SOX4,6659,ENSG00000163902,SRY (sex determining region Y)-box 4,
HHHG9H9,SPAG4,6676,ENSG00000083845,sperm associated antigen 4,
AAAAG2H2,SPP1,6696,ENSG00000137154,secreted phosphoprotein 1,
TE6F6,SPR,6697,ENSG00000117676,"sepiapterin reductase (7,8-dihydrobiopterin:NADP+ oxidoreductase)",
AAAAA3B3,SPTAN1,6709,ENSG00000148484,"spectrin, alpha, non-erythrocytic 1 (alpha-fodrin)",
AAAAE3F3,SRC,6714,ENSG00000125744,v-src sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog (avian),
NNNE6F6,STAT1,6772,ENSG00000196154,"signal transducer and activator of transcription 1, 91kDa",
AAAAA4B4,STAT3,6774,ENSG00000189171,signal transducer and activator of transcription 3 (acute-phase response factor),
AAAAG4H4,STAT5B,6777,ENSG00000182568,signal transducer and activator of transcription 5B,
QQQA9B9,AURKA,6790,ENSG00000116171,aurora kinase A,
YC1D1,STK10,6793,ENSG00000108691,serine/threonine kinase 10,
DDDDE12F12,STX1A,6804,ENSG00000117118,syntaxin 1A (brain),
SSA12B12,STX4,6810,ENSG00000163069,syntaxin 4,
SSA8B8,STXBP1,6812,ENSG00000107338,syntaxin binding protein 1,
MMMG6H6,STXBP2,6813,ENSG00000160691,syntaxin binding protein 2,
QQC10D10,SUPV3L1,6832,ENSG00000219234,"suppressor of var1, 3-like 1 (S. cerevisiae)",
AAAAC5D5,SUV39H1,6839,ENSG00000204351,suppressor of variegation 3-9 homolog 1 (Drosophila),
AAAAG5H5,SYK,6850,ENSG00000206267,spleen tyrosine kinase,
EEEEA8B8,SYPL1,6856,ENSG00000206353,synaptophysin-like 1,
PPA7B7,TARBP1,6894,ENSG00000113558,TAR (HIV-1) RNA binding protein 1,
AAAAE6F6,TBP,6908,ENSG00000115902,TATA box binding protein,
IIG7H7,TBX2,6909,ENSG00000127616,T-box 2,
EEEE10F10,TBXA2R,6915,ENSG00000173473,thromboxane A2 receptor,
PPG11H11,TCEA2,6919,ENSG00000108604,"transcription elongation factor A (SII), 2",
FFFFA10B10,VPS72,6944,ENSG00000132639,vacuolar protein sorting 72 homolog (S. cerevisiae),
QG6H6,TCTA,6988,ENSG00000145335,T-cell leukemia translocation altered gene,
AAAC11D11,DYNLT3,6990,ENSG00000181449,"dynein, light chain, Tctex-type 3",
AAAAA7B7,TERT,7015,ENSG00000124766,telomerase reverse transcriptase,
CCCCE8F8,TESK1,7016,ENSG00000061656,testis-specific kinase 1,
FFFFE9F9,TFAP2A,7020,ENSG00000118785,transcription factor AP-2 alpha (activating enhancer binding protein 2 alpha),
AAAAC7D7,TFDP1,7027,ENSG00000116096,transcription factor Dp-1,
AAAAG7H7,TGFB3,7043,ENSG00000197694,"transforming growth factor, beta 3",
AAAAC8D8,TGFBR2,7048,ENSG00000197122,"transforming growth factor, beta receptor II (70/80kDa)",
EEEA12B12,TIAM1,7074,ENSG00000115415,T-cell lymphoma invasion and metastasis 1,
FFFFG3H3,TIMP2,7077,ENSG00000168610,TIMP metallopeptidase inhibitor 2,
EEEC12D12,TJP1,7082,ENSG00000173757,tight junction protein 1 (zona occludens 1),
RE9F9,TLE1,7088,ENSG00000087586,"transducin-like enhancer of split 1 (E(sp1) homolog, Drosophila)",
AAAAG9H9,TLR4,7099,ENSG00000072786,toll-like receptor 4,
NNNE10F10,TSPAN6,7105,ENSG00000106089,tetraspanin 6,
HHC8D8,TSPAN4,7106,ENSG00000103496,tetraspanin 4,
OOE9F9,TOP2A,7153,ENSG00000136854,topoisomerase (DNA) II alpha 170kDa,
AAAAC11D11,TP53,7157,ENSG00000076944,tumor protein p53,
LC7D7,TP53BP1,7158,ENSG00000156502,tumor protein p53 binding protein 1,
MC5D5,TP53BP2,7159,ENSG00000101945,"tumor protein p53 binding protein, 2",
MMMG8H8,TPD52L2,7165,ENSG00000165025,tumor protein D52-like 2,
EEEEE6F6,TPM1,7168,ENSG00000008282,tropomyosin 1 (alpha),
YG11H11,TSTA3,7264,ENSG00000059588,tissue specific transplantation antigen P35B,
PG5H5,TXNRD1,7296,ENSG00000112592,thioredoxin reductase 1,
RC8D8,UBE2A,7319,ENSG00000121068,ubiquitin-conjugating enzyme E2A,
TG4H4,UGDH,7358,ENSG00000006638,UDP-glucose 6-dehydrogenase,
JJG11H11,NR1H2,7376,ENSG00000171703,"nuclear receptor subfamily 1, group H, member 2",
EEEEE5F5,USP1,7398,ENSG00000163159,ubiquitin specific peptidase 1,
HHHE5F5,VDAC1,7416,ENSG00000145022,voltage-dependent anion channel 1,
KKC7D7,WFS1,7466,ENSG00000165169,Wolfram syndrome 1 (wolframin),
DDDDA6B6,WRB,7485,ENSG00000164362,tryptophan rich basic protein,
CCCCE6F6,XBP1,7494,ENSG00000107140,X-box binding protein 1,
JJE8F8,XPNPEP1,7511,ENSG00000137203,"X-prolyl aminopeptidase (aminopeptidase P) 1, soluble",
OOG10H10,ZFP36,7538,ENSG00000198176,"zinc finger protein 36, C3H type, homolog (mouse)",
LC5D5,ZNF131,7690,ENSG00000119699,zinc finger protein 131,
VG6H6,ZMYM2,7750,ENSG00000163513,"zinc finger, MYM-type 2",
CCCCC5D5,PAX8,7849,ENSG00000156299,paired box 8,
AAAC7D7,CXCR4,7852,ENSG00000035862,chemokine (C-X-C motif) receptor 4,
MG10H10,IFRD2,7866,ENSG00000104067,interferon-related developmental regulator 2,
WE7F7,MAPKAPK3,7867,ENSG00000196781,mitogen-activated protein kinase-activated protein kinase 3,
SSC3D3,USP7,7874,ENSG00000136869,ubiquitin specific peptidase 7 (herpes virus-associated),
KKKC3D3,REEP5,7905,ENSG00000000003,receptor accessory protein 5,
LLC9D9,ST7,7982,ENSG00000214063,suppression of tumorigenicity 7,
TG2H2,KAT6A,7994,ENSG00000131747,K(lysine) acetyltransferase 6A,
IIG12H12,PDHX,8050,ENSG00000141510,"pyruvate dehydrogenase complex, component X",
TTTA12B12,FOSL1,8061,ENSG00000067369,FOS-like antigen 1,
UUUA10B10,HMGA2,8091,ENSG00000143514,high mobility group AT-hook 2,
OA9B9,NCOA3,8202,ENSG00000101150,nuclear receptor coactivator 3,
VC8D8,NRIP1,8204,ENSG00000140416,nuclear receptor interacting protein 1,
JJJG6H6,SMC1A,8243,ENSG00000104522,structural maintenance of chromosomes 1A,
CCCE3F3,LAGE3,8270,ENSG00000198431,"L antigen family, member 3",
QQQE9F9,AXIN1,8312,ENSG00000077721,axin 1,
PPG12H12,CDC45,8318,ENSG00000109814,cell division cycle 45 homolog (S. cerevisiae),
UUUE1F1,FZD1,8321,ENSG00000131408,frizzled family receptor 1,
UUUG1H1,FZD7,8324,ENSG00000162607,frizzled family receptor 7,
EEEEA11B11,HIST2H2BE,8349,ENSG00000213585,"histone cluster 2, H2be",
UUA12B12,PIP4K2B,8396,ENSG00000109501,"phosphatidylinositol-5-phosphate 4-kinase, type II, beta",
XXXC1D1,NCK2,8440,ENSG00000182093,NCK adaptor protein 2,
