L1000 ID,Gene Symbol,Entrez Gene ID,Ensembl,Gene Title,
JJA10B10,DYRK3,8444,ENSG00000100219,dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 3,
PPG4H4,DUSP11,8446,ENSG00000108039,dual specificity phosphatase 11 (RNA/RNP complex 1-interacting),
OG9H9,RAE1,8480,ENSG00000128016,RAE1 RNA export 1 homolog (S. pombe),
XXXG10H10,PIK3R3,8503,ENSG00000172262,"phosphoinositide-3-kinase, regulatory subunit 3 (gamma)",
OG12H12,NIPSNAP1,8508,ENSG00000121741,nipsnap homolog 1 (C. elegans),
AAA11B11,IKBKAP,8518,ENSG00000125618,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase complex-associated protein",
MMME2F2,HAT1,8520,ENSG00000121966,histone acetyltransferase 1,
JJC11D11,MAPKAPK5,8550,ENSG00000214706,mitogen-activated protein kinase-activated protein kinase 5,
CCCCE3F3,BHLHE40,8553,ENSG00000114738,"basic helix-loop-helix family, member e40",
WWWE9F9,MKNK1,8569,ENSG00000187555,MAP kinase interacting serine/threonine kinase 1,
CCCCG2H2,CASK,8573,ENSG00000129625,calcium/calmodulin-dependent serine protein kinase (MAGUK family),
HHG10H10,AKR7A2,8574,ENSG00000004866,"aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase)",
CCCCE1F1,RUVBL1,8607,ENSG00000083168,RuvB-like 1 (E. coli),
PPG9H9,PSMG1,8624,ENSG00000110435,"proteasome (prosome, macropain) assembly chaperone 1",
XA9B9,BECN1,8678,ENSG00000175592,"beclin 1, autophagy related",
DDDDC10D10,MBTPS1,8720,ENSG00000149948,"membrane-bound transcription factor peptidase, site 1",
SSSE12F12,EED,8726,ENSG00000124151,embryonic ectoderm development,
UC10D10,CTNNAL1,8727,ENSG00000180530,"catenin (cadherin-associated protein), alpha-like 1",
MC2D2,RNMT,8731,ENSG00000072501,RNA (guanine-7-) methyltransferase,
JJG5H5,PEX11A,8800,ENSG00000196976,peroxisomal biogenesis factor 11 alpha,
IIG8H8,CREG1,8804,ENSG00000103126,cellular repressor of E1A-stimulated genes 1,
OC9D9,INPP4B,8821,ENSG00000093009,"inositol polyphosphate-4-phosphatase, type II, 105kDa",
IIC8D8,IQGAP1,8826,ENSG00000157240,IQ motif containing GTPase activating protein 1,
MC11D11,SOCS2,8835,ENSG00000155760,suppressor of cytokine signaling 2,
YYG6H6,CFLAR,8837,ENSG00000184678,CASP8 and FADD-like apoptosis regulator,
RRRE12F12,CDK5R1,8851,ENSG00000141720,"cyclin-dependent kinase 5, regulatory subunit 1 (p35)",
MME12F12,ST3GAL5,8869,ENSG00000071051,"ST3 beta-galactoside alpha-2,3-sialyltransferase 5",
NNG10H10,IER3,8870,ENSG00000143479,immediate early response 3,
AAAAC3D3,SQSTM1,8878,ENSG00000144048,sequestosome 1,
IIC4D4,SLC5A6,8884,ENSG00000101146,"solute carrier family 5 (sodium-dependent vitamin transporter), member 6",
TC7D7,CPNE3,8895,ENSG00000117461,copine III,
RRRA6B6,CCNA1,8900,ENSG00000184117,cyclin A1,
PPA8B8,TIMELESS,8914,ENSG00000070061,timeless homolog (Drosophila),
LE1F1,P4HA2,8974,ENSG00000128708,"prolyl 4-hydroxylase, alpha polypeptide II",
EEEEC3D3,PLOD3,8985,ENSG00000089022,"procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3",
TTE4F4,NOL3,8996,ENSG00000134107,nucleolar protein 3 (apoptosis repressor with CARD domain),
NNA2B2,SLC25A14,9016,ENSG00000079277,"solute carrier family 25 (mitochondrial carrier, brain), member 14",
XG10H10,MPZL1,9019,ENSG00000147044,myelin protein zero-like 1,
ZZA3B3,MAP7,9053,ENSG00000053371,microtubule-associated protein 7,
IIIC6D6,DNAJA3,9093,ENSG00000175792,"DnaJ (Hsp40) homolog, subfamily A, member 3",
DDDDG1H1,USP14,9097,ENSG00000183527,ubiquitin specific peptidase 14 (tRNA-guanine transglycosylase),
OOE4F4,MTA1,9112,ENSG00000126581,metastasis associated 1,
LLLG2H2,PDLIM1,9124,ENSG00000140943,PDZ and LIM domain 1,
PA9B9,SMC3,9126,ENSG00000074266,structural maintenance of chromosomes 3,
LE6F6,PRPF4,9128,ENSG00000119326,PRP4 pre-mRNA processing factor 4 homolog (yeast),
UC2D2,CCNB2,9133,ENSG00000101654,cyclin B2,
RRRA7B7,CCNE2,9134,ENSG00000166821,cyclin E2,
NNC3D3,SYNGR3,9143,ENSG00000143162,synaptogyrin 3,
EEEEA12B12,LPAR2,9170,ENSG00000109452,lysophosphatidic acid receptor 2,
OOG3H3,ARHGEF2,9181,ENSG00000140575,Rho/Rac guanine nucleotide exchange factor (GEF) 2,
JJG3H3,ZW10,9183,ENSG00000120833,"ZW10, kinetochore associated, homolog (Drosophila)",
QQQC9D9,AURKB,9212,ENSG00000003402,aurora kinase B,
EEEEG3H3,VAPB,9217,ENSG00000176749,VAMP (vesicle-associated membrane protein)-associated protein B and C,
QQE6F6,NOLC1,9221,ENSG00000115525,nucleolar and coiled-body phosphoprotein 1,
MME8F8,UBE2L6,9246,ENSG00000137331,ubiquitin-conjugating enzyme E2L 6,
WWWC7D7,MAPKAPK2,9261,ENSG00000206377,mitogen-activated protein kinase-activated protein kinase 2,
OOA1B1,CYTH1,9267,ENSG00000206478,cytohesin 1,
JJJE5F5,ITGB1BP1,9270,ENSG00000161011,integrin beta 1 binding protein 1,
OG4H4,BCL7B,9275,ENSG00000138074,B-cell CLL/lymphoma 7B,
FFFFA2B2,COPB2,9276,ENSG00000085719,"coatomer protein complex, subunit beta 2 (beta prime)",
LLC10D10,GPR56,9289,ENSG00000133101,G protein-coupled receptor 56,
EEEEG6H6,TM9SF2,9375,ENSG00000111602,transmembrane 9 superfamily member 2,
JJJG12H12,MAP4K4,9448,ENSG00000072682,mitogen-activated protein kinase kinase kinase kinase 4,
MME5F5,HOMER2,9455,ENSG00000106397,homer homolog 2 (Drosophila),
CCCCA4B4,SH3BP5,9467,ENSG00000140939,SH3-domain binding protein 5 (BTK-associated),
QQC5D5,PIGB,9488,ENSG00000102078,"phosphatidylinositol glycan anchor biosynthesis, class B",
YYYA12B12,PSMF1,9491,ENSG00000197965,"proteasome (prosome, macropain) inhibitor subunit 1 (PI31)",
BBBBC5D5,SPTLC2,9517,ENSG00000135525,"serine palmitoyltransferase, long chain base subunit 2",
PC8D8,TBPL1,9519,ENSG00000103423,TBP-like 1,
IIA1B1,BAG3,9531,ENSG00000101557,BCL2-associated athanogene 3,
CCCCC1D1,POLR1C,9533,ENSG00000182979,"polymerase (RNA) I polypeptide C, 30kDa",
DDDDA7B7,SPAG7,9552,ENSG00000107438,sperm associated antigen 7,
IIIC4D4,FEZ2,9637,ENSG00000108055,fasciculation and elongation protein zeta 2 (zygin II),
SSC4D4,IKBKE,9641,ENSG00000136875,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon",
SG6H6,MTFR1,9650,ENSG00000157456,mitochondrial fission regulator 1,
DDDDA8B8,HS2ST1,9653,ENSG00000175305,heparan sulfate 2-O-sulfotransferase 1,
NNA1B1,IPO13,9670,ENSG00000127561,importin 13,
YYE2F2,VGLL4,9686,ENSG00000064547,vestigial like 4 (Drosophila),
KKC6D6,NUP93,9688,ENSG00000116584,nucleoporin 93kDa,
OOC12D12,UBE3C,9690,ENSG00000086827,ubiquitin protein ligase E3C,
AAA7B7,EDEM1,9695,ENSG00000178999,"ER degradation enhancer, mannosidase alpha-like 1",
PPG2H2,TRAM2,9697,ENSG00000124164,translocation associated membrane protein 2,
AAA8B8,CEP57,9702,ENSG00000166197,centrosomal protein 57kDa,
DDDDC4D4,KIAA0100,9703,ENSG00000156587,KIAA0100,
QQG12H12,HERPUD1,9709,ENSG00000162889,"homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1",
IIIC5D5,KIAA0355,9710,ENSG00000108669,KIAA0355,
RRE7F7,USP6NL,9712,ENSG00000119185,USP6 N-terminal like,
OA12B12,CCP110,9738,ENSG00000106635,centriolar coiled coil protein 110kDa,
CCCCG11H11,MLEC,9761,ENSG00000184432,malectin,
IIIE3F3,TATDN2,9797,ENSG00000205336,TatD DNase domain containing 2,
DDDDC3D3,MRPL19,9801,ENSG00000125304,mitochondrial ribosomal protein L19,
IIC9D9,SCRN1,9805,ENSG00000071054,secernin 1,
DDDDC5D5,KIAA0494,9813,ENSG00000103942,KIAA0494,
NG12H12,KEAP1,9817,ENSG00000131370,kelch-like ECH-associated protein 1,
OE6F6,MELK,9833,ENSG00000069943,maternal embryonic leucine zipper kinase,
OA11B11,PLEKHM1,9842,ENSG00000125818,"pleckstrin homology domain containing, family M (with RUN domain) member 1",
VE10F10,KIAA0528,9847,ENSG00000100596,KIAA0528,
HHG11H11,KIAA0753,9851,ENSG00000028839,KIAA0753,
BBBBA12B12,C2CD2L,9854,ENSG00000151929,C2CD2-like,
FFFFC7D7,TOMM70A,9868,ENSG00000171453,translocase of outer mitochondrial membrane 70 homolog A (S. cerevisiae),
FFFFA5B5,KIAA0196,9897,ENSG00000091640,KIAA0196,
XE1F1,KLHL21,9903,ENSG00000171055,kelch-like 21 (Drosophila),
DDDDG6H6,ARNT2,9915,ENSG00000143466,aryl-hydrocarbon receptor nuclear translocator 2,
FFFFG11H11,FAM20B,9917,ENSG00000066855,"family with sequence similarity 20, member B",
RC2D2,NCAPD2,9918,ENSG00000153936,"non-SMC condensin I complex, subunit D2",
LLA7B7,PAN2,9924,ENSG00000117408,PAN2 poly(A) specific ribonuclease subunit homolog (S. cerevisiae),
TE9F9,LPGAT1,9926,ENSG00000144560,lysophosphatidylglycerol acyltransferase 1,
RRE12F12,KIF14,9928,ENSG00000102900,kinesin family member 14,
PPE4F4,OXSR1,9943,ENSG00000009335,oxidative-stress responsive 1,
SSE10F10,MVP,9961,ENSG00000134109,major vault protein,
PPC9D9,DMTF1,9988,ENSG00000065308,cyclin D binding myb-like transcription factor 1,
NNE11F11,GNPDA1,10007,ENSG00000166037,glucosamine-6-phosphate deaminase 1,
CCCCC10D10,HDAC6,10013,ENSG00000007202,histone deacetylase 6,
XG1H1,PARP2,10038,ENSG00000051108,poly (ADP-ribose) polymerase 2,
KKG10H10,MAMLD1,10046,ENSG00000166398,mastermind-like domain containing 1,
VVC12D12,DNAJB6,10049,ENSG00000148429,"DnaJ (Hsp40) homolog, subfamily B, member 6",
KKE8F8,SMC4,10051,ENSG00000103540,structural maintenance of chromosomes 4,
QC4D4,ABCC5,10057,ENSG00000110917,"ATP-binding cassette, sub-family C (CFTR/MRP), member 5",
AAE9F9,ABCB6,10058,ENSG00000157014,"ATP-binding cassette, sub-family B (MDR/TAP), member 6",
RG3H3,DNM1L,10059,ENSG00000115364,dynamin 1-like,
MMG1H1,TSPAN3,10099,ENSG00000136193,tetraspanin 3,
RRE3F3,KIF20A,10112,ENSG00000159658,kinesin family member 20A,
ZZC9D9,ARL4C,10123,ENSG00000079999,ADP-ribosylation factor-like 4C,
XC4D4,TRAP1,10131,ENSG00000165304,TNF receptor-associated protein 1,
MMMG4H4,G3BP1,10146,ENSG00000141342,GTPase activating protein (SH3 domain) binding protein 1,
UA12B12,MBNL2,10150,ENSG00000111731,muscleblind-like 2 (Drosophila),
QG9H9,CEBPZ,10153,ENSG00000198920,"CCAAT/enhancer binding protein (C/EBP), zeta",
PPA11B11,SLC25A13,10165,ENSG00000172375,"solute carrier family 25, member 13 (citrin)",
HHHG11H11,SORBS3,10174,ENSG00000154174,sorbin and SH3 domain containing 3,
PA7B7,RBM6,10180,ENSG00000164961,RNA binding motif protein 6,
PA1B1,TXNDC9,10190,ENSG00000162413,thioredoxin domain containing 9,
EEEEG8H8,TRIM13,10206,ENSG00000172379,tripartite motif containing 13,
PPE1F1,TRIB1,10221,ENSG00000116199,tribbles homolog 1 (Drosophila),
MMMC2D2,MFSD10,10227,ENSG00000010292,major facilitator superfamily domain containing 10,
FFFFE3F3,SLC35B1,10237,ENSG00000135473,"solute carrier family 35, member B1",
QE2F2,TIMM17B,10245,ENSG00000123684,translocase of inner mitochondrial membrane 17 homolog B (yeast),
PPC11D11,AKAP8,10270,ENSG00000118193,A kinase (PRKA) anchor protein 8,
PA5B5,STUB1,10273,ENSG00000172939,"STIP1 homology and U-box containing protein 1, E3 ubiquitin protein ligase",
MMG8H8,NET1,10276,ENSG00000013364,neuroepithelial cell transforming 1,
FFFFE2F2,SMNDC1,10285,ENSG00000135164,survival motor neuron domain containing 1,
BBBBC10D10,PAK4,10298,ENSG00000113552,p21 protein (Cdc42/Rac)-activated kinase 4,
KKE12F12,TNIP1,10318,ENSG00000094631,TNFAIP3 interacting protein 1,
VVVA4B4,IKZF1,10320,ENSG00000129484,IKAROS family zinc finger 1 (Ikaros),
RRA10B10,TMEM5,10329,ENSG00000013619,transmembrane protein 5,
HHC3D3,HMG20B,10362,ENSG00000105993,high mobility group 20B,
WWWA12B12,MYL9,10398,ENSG00000113810,"myosin, light chain 9, regulatory",
MMME7F7,LYPLA1,10434,ENSG00000114770,lysophospholipase I,
NG6H6,PPIE,10450,ENSG00000115657,peptidylprolyl isomerase E (cyclophilin E),
UUG2H2,VAV3,10451,ENSG00000087470,vav 3 guanine nucleotide exchange factor,
TC8D8,LRRC41,10489,ENSG00000140391,leucine rich repeat containing 41,
UUG10H10,CRTAP,10491,ENSG00000112984,cartilage associated protein,
OOE3F3,VAT1,10493,ENSG00000188042,vesicle amine transport protein 1 homolog (T. californica),
YG2H2,STK25,10494,ENSG00000126602,serine/threonine kinase 25,
DDDDA2B2,APPBP2,10513,ENSG00000145907,amyloid beta precursor protein (cytoplasmic tail) binding protein 2,
CCCCG12H12,CHERP,10523,ENSG00000139793,calcium homeostasis endoplasmic reticulum protein,
RE4F4,HYOU1,10525,ENSG00000115816,hypoxia up-regulated 1,
IIE4F4,RPP38,10557,ENSG00000004864,ribonuclease P/MRP 38kDa subunit,
MMG12H12,SLC35A1,10559,ENSG00000120896,"solute carrier family 35 (CMP-sialic acid transporter), member A1",
OE1F1,DRAP1,10589,ENSG00000004534,DR1-associated protein 1 (negative cofactor 2 alpha),
DDDDE4F4,PAICS,10606,ENSG00000115514,"phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase",
RA12B12,ST6GALNAC2,10610,ENSG00000204977,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2",
CCCCC7D7,STAMBP,10617,ENSG00000173334,STAM binding protein,
RE10F10,NPRL2,10641,ENSG00000109736,nitrogen permease regulator-like 2 (S. cerevisiae),
VVVE3F3,IGF2BP2,10644,ENSG00000121073,insulin-like growth factor 2 mRNA binding protein 2,
LLLC6D6,YKT6,10652,ENSG00000126768,YKT6 v-SNARE homolog (S. cerevisiae),
HHE8F8,CGRRF1,10668,ENSG00000105127,cell growth regulator with ring finger domain 1,
CCCCA9B9,RRAGA,10670,ENSG00000103266,Ras-related GTP binding A,
EEEEC10D10,GNB5,10681,ENSG00000173848,"guanine nucleotide binding protein (G protein), beta 5",
CCCCE2F2,EBP,10682,ENSG00000119953,emopamil binding protein (sterol isomerase),
UUE7F7,CNPY3,10695,ENSG00000130669,canopy 3 homolog (zebrafish),
JJJG7H7,YME1L1,10730,ENSG00000145901,YME1-like 1 (S. cerevisiae),
JJC4D4,TCFL5,10732,ENSG00000185811,transcription factor-like 5 (basic helix-loop-helix),
BBBBA9B9,KDM5B,10765,ENSG00000118600,lysine (K)-specific demethylase 5B,
FFFFA11B11,POP4,10775,ENSG00000064961,"processing of precursor 4, ribonuclease P/MRP subunit (S. cerevisiae)",
KKKA12B12,ARPP19,10776,ENSG00000101335,"cAMP-regulated phosphoprotein, 19kDa",
DDDDE10F10,ZNF274,10782,ENSG00000120992,zinc finger protein 274,
VG7H7,MTHFD2,10797,ENSG00000084072,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase",
PPE12F12,WASF3,10810,ENSG00000134215,"WAS protein family, member 3",
TTE10F10,UTP14A,10813,ENSG00000132128,"UTP14, U3 small nucleolar ribonucleoprotein, homolog A (yeast)",
UUUA1B1,FRS2,10818,ENSG00000170275,fibroblast growth factor receptor substrate 2,
QQC2D2,CLPX,10845,ENSG00000108828,ClpX caseinolytic peptidase X homolog (E. coli),
KKC10D10,PGRMC1,10857,ENSG00000115694,progesterone receptor membrane component 1,
YC5D5,MALT1,10892,ENSG00000062725,mucosa associated lymphoid tissue lymphoma translocation gene 1,
FFFFG1H1,CPSF4,10898,ENSG00000085872,"cleavage and polyadenylation specific factor 4, 30kDa",
FFFFE11F11,BLCAP,10904,ENSG00000149428,bladder cancer associated protein,
FFFFG4H4,TCERG1,10915,ENSG00000152464,transcription elongation regulator 1,
UE8F8,RNPS1,10921,ENSG00000164414,"RNA binding protein S1, serine-rich domain",
EEEEC2D2,TOMM34,10953,ENSG00000175550,translocase of outer mitochondrial membrane 34,
OOA2B2,PDIA5,10954,ENSG00000128050,"protein disulfide isomerase family A, member 5",
QQA9B9,MLLT11,10962,ENSG00000070731,"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 11",
NNA10B10,EBNA1BP2,10969,ENSG00000124356,EBNA1 binding protein 2,
CCCCE12F12,TMED10,10972,ENSG00000114388,transmembrane emp24-like trafficking protein 10 (yeast),
MMMA1B1,ASCC3,10973,ENSG00000073792,activating signal cointegrator 1 complex subunit 3,
IIA12B12,SLC27A3,11000,ENSG00000106636,"solute carrier family 27 (fatty acid transporter), member 3",
XA11B11,KIF2C,11004,ENSG00000100532,kinesin family member 2C,
NNC2D2,CCDC85B,11007,ENSG00000155876,coiled-coil domain containing 85B,
SG12H12,TLK2,11011,ENSG00000069966,tousled-like kinase 2,
NNNE3F3,KDELR2,11014,ENSG00000147155,KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2,
VG10H10,RAB31,11031,ENSG00000137161,"RAB31, member RAS oncogene family",
MMC12D12,B3GNT1,11041,ENSG00000136758,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 1",
EEEEA3B3,PAPD7,11044,ENSG00000101190,PAP associated domain containing 7,
DDDDG7H7,UBE2C,11065,ENSG00000117139,ubiquitin-conjugating enzyme E2C,
RC3D3,DUSP14,11072,ENSG00000105171,dual specificity phosphatase 14,
DDDDG8H8,TOPBP1,11073,ENSG00000128989,topoisomerase (DNA) II binding protein 1,
MC3D3,PRSS23,11098,ENSG00000204637,"protease, serine, 23",
OOC11D11,PWP1,11137,ENSG00000171606,PWP1 homolog (S. cerevisiae),
AAG1H1,PKIG,11142,ENSG00000065911,"protein kinase (cAMP-dependent, catalytic) inhibitor gamma",
QC7D7,CORO1A,11151,ENSG00000132970,"coronin, actin binding protein, 1A",
FFFFA4B4,LSM6,11157,ENSG00000156697,"LSM6 homolog, U6 small nuclear RNA associated (S. cerevisiae)",
MMMA11B11,PSIP1,11168,ENSG00000166225,PC4 and SFRS1 interacting protein 1,
GGGA6B6,SLC2A6,11182,ENSG00000166855,"solute carrier family 2 (facilitated glucose transporter), member 6",
FFFFE1F1,NISCH,11188,ENSG00000101856,nischarin,
VVC7D7,CHEK2,11200,ENSG00000172175,CHK2 checkpoint homolog (S. pombe),
PPA10B10,PRAF2,11230,ENSG00000160917,"PRA1 domain family, member 2",
JJA7B7,POLG2,11232,ENSG00000166619,"polymerase (DNA directed), gamma 2, accessory subunit",
SSSC3D3,CHP,11261,ENSG00000113649,calcium binding protein P22,
MMA6B6,PNKP,11284,ENSG00000205937,polynucleotide kinase 3'-phosphatase,
MME3F3,ECD,11319,ENSG00000025772,ecdysoneless homolog (Drosophila),
OOA12B12,DDX42,11325,ENSG00000065485,DEAD (Asp-Glu-Ala-Asp) box polypeptide 42,
CCCCA10B10,TWF2,11344,ENSG00000213190,"twinfilin, actin-binding protein, homolog 2 (Drosophila)",
CCCCE11F11,CASC3,22794,ENSG00000117395,cancer susceptibility candidate 3,
LE3F3,COG2,22796,ENSG00000170348,component of oligomeric golgi complex 2,
KKA12B12,ATF5,22809,ENSG00000112249,activating transcription factor 5,
PE11F11,MTF2,22823,ENSG00000143554,metal response element binding transcription factor 2,
LA1B1,PUF60,22827,ENSG00000142945,poly-U binding splicing factor 60KDa,
PPE11F11,RAB11FIP2,22841,ENSG00000175602,RAB11 family interacting protein 2 (class I),
FFFFC10D10,CLSTN1,22883,ENSG00000146872,calsyntenin 1,
JJE7F7,FOXJ3,22887,ENSG00000136240,forkhead box J3,
EEEEE2F2,KIAA0907,22889,ENSG00000168461,KIAA0907,
QG5H5,EPN2,22905,ENSG00000170340,epsin 2,
FFFFE4F4,SACM1L,22908,ENSG00000174684,SAC1 suppressor of actin mutations 1-like (yeast),
QQQE8F8,ATF6,22926,ENSG00000112941,activating transcription factor 6,
QQE10F10,RPIA,22934,ENSG00000175063,ribose 5-phosphate isomerase A,
JJE2F2,RAB21,23011,ENSG00000161326,"RAB21, member RAS oncogene family",
XA8B8,SPEN,23013,ENSG00000163781,"spen homolog, transcriptional regulator (Drosophila)",
QE1F1,FBXO21,23014,ENSG00000150687,F-box protein 21,
JJG10H10,RBM34,23029,ENSG00000136045,RNA binding motif protein 34,
TTE11F11,WDTC1,23038,ENSG00000168734,WD and tetratricopeptide repeats 1,
MC1D1,XPO7,23039,ENSG00000102879,exportin 7,
ZG4H4,TBC1D9B,23061,ENSG00000164167,"TBC1 domain family, member 9B (with GRAM domain)",
