L1000 ID,Gene Symbol,Entrez Gene ID,Ensembl,Gene Title,
NE9F9,RRP1B,23076,ENSG00000164985,ribosomal RNA processing 1 homolog B (S. cerevisiae),
UA6B6,MYCBP2,23077,ENSG00000160326,MYC binding protein 2,
RC12D12,CDK19,23097,ENSG00000010322,cyclin-dependent kinase 19,
NNG4H4,GPATCH8,23131,ENSG00000183765,G patch domain containing 8,
QQA12B12,MAST2,23139,ENSG00000102050,microtubule associated serine/threonine kinase 2,
IIIG5H5,DCUN1D4,23142,ENSG00000136480,"DCN1, defective in cullin neddylation 1, domain containing 4 (S. cerevisiae)",
IIIG8H8,FCHO1,23149,ENSG00000187446,FCH domain only 1,
BBBBA10B10,SNX13,23161,ENSG00000039650,sorting nexin 13,
UUA6B6,ATP11B,23200,ENSG00000122882,"ATPase, class VI, type 11B",
HHC4D4,JMJD6,23210,ENSG00000198231,jumonji domain containing 6,
IIIA1B1,RRS1,23212,ENSG00000221814,RRS1 ribosome biogenesis regulator homolog (S. cerevisiae),
TTE3F3,RRP12,23223,ENSG00000108349,ribosomal RNA processing 12 homolog (S. cerevisiae),
KKE6F6,SYNE2,23224,ENSG00000135775,"spectrin repeat containing, nuclear envelope 2",
CCCCG5H5,PDS5A,23244,ENSG00000169136,"PDS5, regulator of cohesion maintenance, homolog A (S. cerevisiae)",
DDDDE6F6,CAMSAP2,23271,ENSG00000143033,"calmodulin regulated spectrin-associated protein family, member 2",
EEEEG12H12,ATMIN,23300,ENSG00000179950,ATM interactor,
IIIE4F4,TRIM2,23321,ENSG00000107560,tripartite motif containing 2,
NNA5B5,KIAA1033,23325,ENSG00000171603,KIAA1033,
CCCCC12D12,USP22,23326,ENSG00000198815,ubiquitin specific peptidase 22,
QQA10B10,WDR7,23335,ENSG00000132680,WD repeat domain 7,
HHHC7D7,PHF15,23338,ENSG00000072134,PHD finger protein 15,
QQQG6H6,ARHGEF12,23365,ENSG00000211456,Rho guanine nucleotide exchange factor (GEF) 12,
YYYC3D3,PPP1R13B,23368,ENSG00000118217,"protein phosphatase 1, regulatory subunit 13B",
CCCCA3B3,RRP8,23378,ENSG00000153574,"ribosomal RNA processing 8, methyltransferase, homolog (yeast)",
FFFFG2H2,NUDCD3,23386,ENSG00000080371,NudC domain containing 3,
ZZZG11H11,SIRT3,23410,ENSG00000065526,sirtuin 3,
IIIA7B7,SLC35A3,23443,ENSG00000135108,"solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member A3",
NNE10F10,ICMT,23463,ENSG00000188739,isoprenylcysteine carboxyl methyltransferase,
ZZC2D2,MACF1,23499,ENSG00000142784,microtubule-actin crosslinking factor 1,
AAAAE5F5,SUZ12,23512,ENSG00000130227,suppressor of zeste 12 homolog (Drosophila),
HHG3H3,KAT6B,23522,ENSG00000197226,K(lysine) acetyltransferase 6B,
LE10F10,NNT,23530,ENSG00000160208,nicotinamide nucleotide transhydrogenase,
UUA2B2,ADAT1,23536,ENSG00000005810,"adenosine deaminase, tRNA-specific 1",
FFFFG8H8,TMEM50A,23585,ENSG00000155111,transmembrane protein 50A,
EEEEA6B6,KLHDC2,23588,ENSG00000186566,kelch domain containing 2,
KKKC12D12,ACOT9,23597,ENSG00000086015,acyl-CoA thioesterase 9,
ZZE5F5,SSBP2,23635,ENSG00000109184,single-stranded DNA binding protein 2,
PPA1B1,NUP62,23636,ENSG00000130475,nucleoporin 62kDa,
CCCCA7B7,ARFIP2,23647,ENSG00000071189,ADP-ribosylation factor interacting protein 2,
LLLE7F7,LSM5,23658,ENSG00000058063,"LSM5 homolog, U6 small nuclear RNA associated (S. cerevisiae)",
UG11H11,PLA2G15,23659,ENSG00000070495,"phospholipase A2, group XV",
BBBBA6B6,TMEM2,23670,ENSG00000179041,transmembrane protein 2,
FFFFE12F12,ZNF318,24149,ENSG00000052749,zinc finger protein 318,
EEEEA9B9,FBXO7,25793,ENSG00000054654,F-box protein 7,
BBBBE1F1,SPDEF,25803,ENSG00000121892,SAM pointed domain containing ets transcription factor,
OG7H7,BAMBI,25805,ENSG00000118200,BMP and activin membrane-bound inhibitor homolog (Xenopus laevis),
MMMG1H1,BACE2,25825,ENSG00000166454,beta-site APP-cleaving enzyme 2,
BBBBC9D9,COG4,25839,ENSG00000109654,component of oligomeric golgi complex 4,
NNG11H11,BRP44,25874,ENSG00000136051,brain protein 44,
DDDDG10H10,CLIC4,25932,ENSG00000124422,chloride intracellular channel 4,
LG1H1,C2CD2,25966,ENSG00000091157,C2 calcium-dependent domain containing 2,
IIIE1F1,TIPARP,25976,ENSG00000043143,TCDD-inducible poly(ADP-ribose) polymerase,
BBBBG5H5,TSKU,25987,ENSG00000196914,tsukushi small leucine rich proteoglycan homolog (Xenopus laevis),
QQA4B4,RNF167,26001,ENSG00000088808,ring finger protein 167,
OOA10B10,LRP10,26020,ENSG00000132275,low density lipoprotein receptor-related protein 10,
EEEEC8D8,ZNF451,26036,ENSG00000015676,zinc finger protein 451,
CCCCA2B2,SENP6,26054,ENSG00000142082,SUMO1/sentrin specific peptidase 6,
AAG2H2,RAI14,26064,ENSG00000117620,retinoic acid induced 14,
LLC7D7,KIAA1279,26128,ENSG00000116237,KIAA1279,
EEEC11D11,TES,26136,ENSG00000127603,testis derived transcript (3 LIM domains),
NNC10D10,PHGDH,26227,ENSG00000178691,phosphoglycerate dehydrogenase,
NNNE4F4,MYCBP,26292,ENSG00000156650,c-myc binding protein,
RRG5H5,CHIC2,26511,ENSG00000112992,cysteine-rich hydrophobic domain 2,
LC1D1,TIMM9,26520,ENSG00000065457,translocase of inner mitochondrial membrane 9 homolog (yeast),
LLG10H10,AKAP8L,26993,ENSG00000183726,A kinase (PRKA) anchor protein 8-like,
DDDDE1F1,ATP2C1,27032,ENSG00000165516,"ATPase, Ca++ transporting, type 2C, member 1",
JJC1D1,TRAPPC3,27095,ENSG00000123130,trafficking protein particle complex 3,
KKA5B5,ATP5S,27109,ENSG00000145687,"ATP synthase, H+ transporting, mitochondrial Fo complex, subunit s (factor B)",
RRC9D9,TNFRSF21,27242,ENSG00000213024,"tumor necrosis factor receptor superfamily, member 21",
RA9B9,SESN1,27244,ENSG00000132254,sestrin 1,
UC1D1,HTATSF1,27336,ENSG00000106355,HIV-1 Tat specific factor 1,
FFFE1F1,TMEM97,27346,ENSG00000103066,transmembrane protein 97,
JJE11F11,BZW2,28969,ENSG00000135048,basic leucine zipper and W2 domains 2,
OOE6F6,CHMP4A,29082,ENSG00000171467,charged multivesicular body protein 4A,
LG6H6,GTPBP8,29083,ENSG00000100225,GTP-binding protein 8 (putative),
NNNE9F9,DNAJC15,29103,ENSG00000124664,"DnaJ (Hsp40) homolog, subfamily C, member 15",
IIIC9D9,PACSIN3,29763,ENSG00000095739,protein kinase C and casein kinase substrate in neurons 3,
FFFFA7B7,RBM15B,29890,ENSG00000182240,RNA binding motif protein 15B,
UUE6F6,HOOK2,29911,ENSG00000103051,hook homolog 2 (Drosophila),
TTG8H8,SNX11,29916,ENSG00000143158,sorting nexin 11,
RRG4H4,TIMM22,29928,ENSG00000169504,translocase of inner mitochondrial membrane 22 homolog (yeast),
BBBBE11F11,NENF,29937,ENSG00000157617,neudesin neurotrophic factor,
QQC1D1,UBQLN2,29978,ENSG00000163659,ubiquilin 2,
TTTG4H4,ERO1L,30001,ENSG00000182704,ERO1-like (S. cerevisiae),
RC7D7,DNTTIP2,30836,ENSG00000108523,"deoxynucleotidyltransferase, terminal, interacting protein 2",
XXXA11B11,PIK3R4,30849,ENSG00000197324,"phosphoinositide-3-kinase, regulatory subunit 4",
KKKC9D9,HDGFRP3,50810,ENSG00000112200,"hepatoma-derived growth factor, related protein 3",
QA9B9,COPS7A,50813,ENSG00000112701,COP9 constitutive photomorphogenic homolog subunit 7A (Arabidopsis),
ZE6F6,NSDHL,50814,ENSG00000039560,NAD(P) dependent steroid dehydrogenase-like,
PPC2D2,HEBP1,50865,ENSG00000198954,heme binding protein 1,
UUG3H3,MTERFD1,51001,ENSG00000135269,MTERF domain containing 1,
KKE7F7,AMDHD2,51005,ENSG00000092621,amidohydrolase domain containing 2,
LLE4F4,ISOC1,51015,ENSG00000214114,isochorismatase domain containing 1,
NNNA8B8,MRPS16,51021,ENSG00000109220,mitochondrial ribosomal protein S16,
NE2F2,FIS1,51024,ENSG00000100575,fission 1 (mitochondrial outer membrane) homolog (S. cerevisiae),
NNNC6D6,GOLT1B,51026,ENSG00000011243,golgi transport 1B,
VA3B3,GLOD4,51031,ENSG00000017260,glyoxalase domain containing 4,
SE9F9,GMNN,51053,ENSG00000054116,"geminin, DNA replication inhibitor",
PA6B6,LAP3,51056,ENSG00000125375,leucine aminopeptidase 3,
TTE12F12,NOSIP,51070,ENSG00000146072,nitric oxide synthase interacting protein,
SA8B8,DERA,51071,ENSG00000080546,deoxyribose-phosphate aldolase (putative),
FFFFA9B9,SCCPDH,51097,ENSG00000102241,saccharopine dehydrogenase (putative),
NA11B11,MRPS2,51116,ENSG00000109084,mitochondrial ribosomal protein S2,
NC4D4,VPS28,51160,ENSG00000136261,vacuolar protein sorting 28 homolog (S. cerevisiae),
BBBE11F11,HSD17B11,51170,ENSG00000100931,hydroxysteroid (17-beta) dehydrogenase 11,
RG10H10,NUSAP1,51203,ENSG00000163607,nucleolar and spindle associated protein 1,
QA7B7,SCAND1,51282,ENSG00000120675,SCAN domain containing 1,
TTC7D7,CD320,51293,ENSG00000165912,CD320 molecule,
YE10F10,NGRN,51335,ENSG00000179837,"neugrin, neurite outgrowth associated",
EEEG6H6,SNX7,51375,ENSG00000095066,sorting nexin 7,
QQG7H7,ATP6V1D,51382,ENSG00000002919,"ATPase, H+ transporting, lysosomal 34kDa, V1 subunit D",
IIG2H2,ZNF589,51385,ENSG00000177370,zinc finger protein 589,
YYYC5D5,PRKAG2,51422,ENSG00000117691,"protein kinase, AMP-activated, gamma 2 non-catalytic subunit",
TTG3H3,UBE2J1,51465,ENSG00000188021,"ubiquitin-conjugating enzyme E2, J1, U",
BBBA3B3,EVL,51466,ENSG00000197930,Enah/Vasp-like,
RE5F5,PTPLAD1,51495,ENSG00000067334,protein tyrosine phosphatase-like A domain containing 1,
OOC3D3,UFM1,51569,ENSG00000196455,ubiquitin-fold modifier 1,
QQC7D7,LSR,51599,ENSG00000166503,lipolysis stimulated lipoprotein receptor,
MMME12F12,DHRS7,51635,ENSG00000111652,dehydrogenase/reductase (SDR family) member 7,
MMG5H5,CAB39,51719,ENSG00000147383,calcium binding protein 39,
NC1D1,ARID4B,51742,ENSG00000013583,AT rich interactive domain 4B (RBP1-like),
RRA2B2,NUDT9,53343,ENSG00000156469,nudix (nucleoside diphosphate linked moiety X)-type motif 9,
SSSC8D8,CYCS,54205,ENSG00000162066,"cytochrome c, somatic",
OOE8F8,TERF2IP,54386,ENSG00000066583,"telomeric repeat binding factor 2, interacting protein",
MMC6D6,GFOD1,54438,ENSG00000182180,glucose-fructose oxidoreductase domain containing 1,
RRC2D2,KCTD5,54442,ENSG00000214253,potassium channel tetramerisation domain containing 5,
UUC11D11,TMCO1,54499,ENSG00000111711,transmembrane and coiled-coil domains 1,
MMC5D5,DHX29,54505,ENSG00000167699,DEAH (Asp-Glu-Ala-His) box polypeptide 29,
UUA1B1,EXOSC4,54512,ENSG00000112312,exosome component 4,
FFFFE5F5,DDIT4,54541,ENSG00000002549,DNA-damage-inducible transcript 4,
CCCCA1B1,PAF1,54623,ENSG00000142546,"Paf1, RNA polymerase II associated factor, homolog (S. cerevisiae)",
NNNE1F1,P4HTM,54681,ENSG00000023697,"prolyl 4-hydroxylase, transmembrane (endoplasmic reticulum)",
IIIG12H12,SLC35F2,54733,ENSG00000143653,"solute carrier family 35, member F2",
FFFA8B8,ZNF586,54807,ENSG00000122140,zinc finger protein 586,
NNE7F7,FBXL12,54850,ENSG00000160948,F-box and leucine-rich repeat protein 12,
LLC4D4,TEX10,54881,ENSG00000198189,testis expressed 10,
OOC7D7,YTHDF1,54915,ENSG00000137804,"YTH domain family, member 1",
UUG6H6,TXNL4B,54957,ENSG00000171222,thioredoxin-like 4B,
MA7B7,HERC6,55008,ENSG00000167775,hect domain and RLD 6,
NNE9F9,PIH1D1,55011,ENSG00000182768,PIH1 domain containing 1,
RRA4B4,PPP2R3C,55012,ENSG00000162627,"protein phosphatase 2, regulatory subunit B'', gamma",
UUC2D2,FKBP14,55033,ENSG00000100554,"FK506 binding protein 14, 22 kDa",
LLE1F1,CDCA4,55038,ENSG00000164048,cell division cycle associated 4,
LLG4H4,PLEKHJ1,55111,ENSG00000106617,"pleckstrin homology domain containing, family J member 1",
LE9F9,HEATR1,55127,ENSG00000198833,HEAT repeat containing 1,
ZZC8D8,ANO10,55129,ENSG00000196405,anoctamin 10,
IIIC2D2,UBR7,55148,ENSG00000074696,ubiquitin protein ligase E3 component n-recognin 7 (putative),
MMG6H6,FAIM,55179,ENSG00000120686,Fas apoptotic inhibitory molecule,
ZZA7B7,ADI1,55256,ENSG00000105699,acireductone dioxygenase 1,
MMA3B3,ABCF3,55324,ENSG00000100612,"ATP-binding cassette, sub-family F (GCN20), member 3",
EEEEE9F9,ENOSF1,55556,ENSG00000135932,enolase superfamily member 1,
LLE2F2,LRRC16A,55604,ENSG00000054267,leucine rich repeat containing 16A,
XG3H3,ANKRD10,55608,ENSG00000170502,ankyrin repeat domain 10,
UUA4B4,STAP2,55620,ENSG00000172115,signal transducing adaptor family member 2,
HHC5D5,IARS2,55699,ENSG00000166848,"isoleucyl-tRNA synthetase 2, mitochondrial",
YG8H8,NUP133,55746,ENSG00000145990,nucleoporin 133kDa,
HHA11B11,CNDP2,55748,ENSG00000167977,CNDP dipeptidase 2 (metallopeptidase M20 family),
SSC6D6,FAM63A,55793,ENSG00000143183,"family with sequence similarity 63, member A",
JJA11B11,KDM3A,55818,ENSG00000067248,lysine (K)-specific demethylase 3A,
UUC1D1,PECR,55825,ENSG00000178896,peroxisomal trans-2-enoyl-CoA reductase,
PPA4B4,EAPP,55837,ENSG00000168209,E2F-associated phosphoprotein,
BBBBC1D1,CISD1,55847,ENSG00000006712,CDGSH iron sulfur domain 1,
FFFFG9H9,ZNF395,55893,ENSG00000178467,zinc finger protein 395,
OC7D7,KLHL9,55958,ENSG00000110660,kelch-like 9 (Drosophila),
KKKC10D10,NPDC1,56654,ENSG00000083828,"neural proliferation, differentiation and control, 1",
PG1H1,TM9SF3,56889,ENSG00000127452,transmembrane 9 superfamily member 3,
XXXE6F6,PAK6,56924,ENSG00000136891,p21 protein (Cdc42/Rac)-activated kinase 6,
NNNC1D1,DUSP22,56940,ENSG00000149658,dual specificity phosphatase 22,
ZZE12F12,ADCK3,56997,ENSG00000140830,aarF domain containing kinase 3,
QA2B2,CIAPIN1,57019,ENSG00000138642,cytokine induced apoptosis inhibitor 1,
IIIE8F8,PLSCR3,57048,ENSG00000104872,phospholipid scramblase 3,
IIG4H4,SCYL3,57147,ENSG00000092020,SCY1-like 3 (S. cerevisiae),
LLE5F5,LYRM1,57149,ENSG00000106080,LYR motif containing 1,
IIE1F1,ZMIZ1,57178,ENSG00000170779,"zinc finger, MIZ-type containing 1",
OOA7B7,MCOLN1,57192,ENSG00000104886,mucolipin 1,
PC4D4,THAP11,57215,ENSG00000119285,THAP domain containing 11,
RRA7B7,ABHD6,57406,ENSG00000160746,abhydrolase domain containing 6,
ZA4B4,TRIB3,57761,ENSG00000012963,tribbles homolog 3 (Drosophila),
UC7D7,POLD4,57804,ENSG00000158234,"polymerase (DNA-directed), delta 4",
KKA7B7,SQRDL,58472,ENSG00000182551,sulfide quinone reductase-like (yeast),
MMMG11H11,ENOPH1,58478,ENSG00000161204,enolase-phosphatase 1,
EEEEG7H7,PRUNE,58497,ENSG00000132199,prune homolog (Drosophila),
BBBBG10H10,SNX6,58533,ENSG00000079691,sorting nexin 6,
RRC4D4,FASTKD5,60493,ENSG00000088448,FAST kinase domains 5,
IIC10D10,ELAC2,60528,ENSG00000178078,elaC homolog 2 (E. coli),
LLC2D2,ABHD4,63874,ENSG00000067704,abhydrolase domain containing 4,
AAAC2D2,CCDC90A,63933,ENSG00000069248,coiled-coil domain containing 90A,
AAE11F11,RBKS,64080,ENSG00000133313,ribokinase,
MMMG5H5,ATG3,64422,ENSG00000143409,ATG3 autophagy related 3 homolog (S. cerevisiae),
SSE3F3,NARFL,64428,ENSG00000115548,nuclear prelamin A recognition factor-like,
RRG1H1,ZDHHC6,64429,ENSG00000115425,"zinc finger, DHHC-type containing 6",
CCCCE9F9,ACBD3,64746,ENSG00000129518,acyl-CoA binding domain containing 3,
KKG4H4,CERK,64781,ENSG00000122873,ceramide kinase,
RRE8F8,NT5DC2,64943,ENSG00000186918,5'-nucleotidase domain containing 2,
QQE1F1,ACD,65057,ENSG00000198642,adrenocortical dysplasia homolog (mouse),
PPE6F6,INTS3,65123,ENSG00000107281,integrator complex subunit 3,
EEEEE3F3,TRAK2,66008,ENSG00000077147,"trafficking protein, kinesin binding 2",
HHHG8H8,METRN,79006,ENSG00000137843,"meteorin, glial cell differentiation regulator",
CCCCC9D9,ELOVL6,79071,ENSG00000112679,ELOVL fatty acid elongase 6,
RRE11F11,TMEM109,79073,ENSG00000163050,transmembrane protein 109,
AAG8H8,CCDC86,79080,ENSG00000005194,coiled-coil domain containing 86,
DDDDC1D1,TRAPPC6A,79090,ENSG00000187838,trafficking protein particle complex 6A,
TTE8F8,CHAC1,79094,ENSG00000000457,"ChaC, cation transport regulator homolog 1 (E. coli)",
JJG8H8,MBOAT7,79143,ENSG00000102897,membrane bound O-acyltransferase domain containing 7,
UUA7B7,PRR15L,79170,ENSG00000108175,proline rich 15-like,
OOG5H5,CRELD2,79174,ENSG00000090674,cysteine-rich with EGF-like domains 2,
NNE6F6,FSD1,79187,ENSG00000168286,fibronectin type III and SPRY domain containing 1,
EEEA11B11,TCTN1,79600,ENSG00000163686,tectonic family member 1,
OOG6H6,CHMP6,79643,ENSG00000101255,charged multivesicular body protein 6,
HHA4B4,NPEPL1,79716,ENSG00000175482,aminopeptidase-like 1,
JJA12B12,FAM57A,79850,ENSG00000137767,"family with sequence similarity 57, member A",
HHE5F5,NUP85,79902,ENSG00000145293,nucleoporin 85kDa,
YE2F2,TCEAL4,79921,ENSG00000143363,transcription elongation factor A (SII)-like 4,
TTG11H11,DHDDS,79947,ENSG00000129515,dehydrodolichyl diphosphate synthase,
RRG6H6,DENND2D,79961,ENSG00000215251,DENN/MADD domain containing 2D,
TTTE6F6,FBXO11,80204,ENSG00000006744,F-box protein 11,
RRE1F1,CCDC92,80212,ENSG00000100439,coiled-coil domain containing 92,
EEEEC12D12,COASY,80347,ENSG00000050393,CoA synthase,
MMMC11D11,WDR61,80349,ENSG00000171174,WD repeat domain 61,
NNA7B7,TSEN2,80746,ENSG00000144848,tRNA splicing endonuclease 2 homolog (S. cerevisiae),
JJG12H12,PRR7,80758,ENSG00000103245,proline rich 7 (synaptic),
KKG7H7,ITFG1,81533,ENSG00000023041,integrin alpha FG-GAP repeat containing 1,
YYA11B11,GDPD5,81544,ENSG00000182827,glycerophosphodiester phosphodiesterase domain containing 5,
KKA1B1,GRWD1,83743,ENSG00000100422,glutamate-rich WD repeat containing 1,
ZZA9B9,ARID5B,84159,ENSG00000168268,AT rich interactive domain 5B (MRF1-like),
QQC8D8,TUBB6,84617,ENSG00000102977,"tubulin, beta 6",
FFFFC6D6,PSRC1,84722,ENSG00000143624,proline/serine-rich coiled-coil 1,
QQC9D9,ADO,84890,ENSG00000115993,2-aminoethanethiol (cysteamine) dioxygenase,
TTG9H9,HIST1H2BK,85236,ENSG00000103260,"histone cluster 1, H2bk",
TTG12H12,MICALL1,85377,ENSG00000170522,MICAL-like 1,
KKE5F5,UBE3B,89910,ENSG00000110108,ubiquitin protein ligase E3B,
CCCCG8H8,HN1L,90861,ENSG00000110104,hematological and neurological expressed 1-like,
OOA5B5,SLC25A46,91137,ENSG00000007255,"solute carrier family 25, member 46",
OOC5D5,COG7,91949,ENSG00000128965,component of oligomeric golgi complex 7,
DDDDC7D7,MAPK1IP1L,93487,ENSG00000125505,mitogen-activated protein kinase 1 interacting protein 1-like,
LA4B4,WDR67,93594,ENSG00000167183,WD repeat domain 67,
UUG9H9,H2AFV,94239,ENSG00000184164,"H2A histone family, member V",
LLLG6H6,RPL39L,116832,ENSG00000105255,ribosomal protein L39-like,
MA12B12,CANT1,124583,ENSG00000204852,calcium activated nucleotidase 1,
BBBBC11D11,WIPF2,147179,ENSG00000176108,"WAS/WASL interacting protein family, member 2",
AAAAE8F8,TICAM1,148022,ENSG00000215440,toll-like receptor adaptor molecule 1,
DDDDC8D8,TXLNA,200081,ENSG00000167695,taxilin alpha,
JJC10D10,SPRED2,200734,ENSG00000125450,"sprouty-related, EVH1 domain containing 2",
CCCCE4F4,EML3,256364,ENSG00000133142,echinoderm microtubule associated protein like 3,
IIIG4H4,TMEM110,375346,ENSG00000117682,transmembrane protein 110,
YE5F5,FAM69A,388650,ENSG00000162777,"family with sequence similarity 69, member A",
,,,ENSG00000138081,,
,,,ENSG00000119242,,
,,,ENSG00000068120,,
,,,ENSG00000140395,,
,,,ENSG00000154743,,
,,,ENSG00000131188,,
,,,ENSG00000129636,,
,,,ENSG00000158555,,
,,,ENSG00000105447,,
,,,ENSG00000150347,,
,,,ENSG00000176014,,
,,,ENSG00000134222,,
,,,ENSG00000181915,,
,,,ENSG00000197903,,
,,,ENSG00000100139,,
,,,ENSG00000151148,,
,,,ENSG00000206053,,
,,,ENSG00000164209,,
,,,ENSG00000168434,,
,,,ENSG00000168175,,
,,,ENSG00000156787,,
,,,ENSG00000105968,,
,,,ENSG00000163923,,
,,,ENSG00000171302,,
,,,ENSG00000171475,,
,,,ENSG00000127666,,
,,,ENSG00000084652,,
,,,ENSG00000198369,,
,,,ENSG00000149499,,
,,,ENSG00000213533,,
,,,ENSG00000154511,,
